date,open,high,low,close,volume
2023-11-09 19:30:00+00:00,2004.52,2007.99,2004.01,2004.79,1469.1886
2023-11-09 19:35:00+00:00,2004.79,2007.25,2000.99,2004.3,2144.9936
2023-11-09 19:40:00+00:00,2004.3,2004.31,1998.79,1999.54,1320.9164
2023-11-09 19:45:00+00:00,1999.54,2008.65,1999.26,2008.35,1618.7914
2023-11-09 19:50:00+00:00,2008.35,2011.18,2007.0,2011.09,1777.8525
2023-11-09 19:55:00+00:00,2011.09,2020.69,2011.09,2018.55,2619.8106
2023-11-09 20:00:00+00:00,2018.55,2018.55,2014.95,2016.49,1545.6265
2023-11-09 20:05:00+00:00,2016.49,2017.8,2011.22,2013.0,3517.2656
2023-11-09 20:10:00+00:00,2013.01,2018.3,2010.95,2017.51,1556.2711
2023-11-09 20:15:00+00:00,2017.51,2024.15,2017.27,2022.06,2510.9318
2023-11-09 20:20:00+00:00,2022.05,2023.4,2014.03,2014.81,2226.4724
2023-11-09 20:25:00+00:00,2014.81,2019.2,2011.4,2018.25,2073.8187
2023-11-09 20:30:00+00:00,2018.25,2023.41,2013.81,2021.44,2241.75
2023-11-09 20:35:00+00:00,2021.44,2021.95,2017.81,2021.39,1830.8983
2023-11-09 20:40:00+00:00,2021.38,2027.0,2018.1,2025.69,2734.3601
2023-11-09 20:45:00+00:00,2025.68,2034.83,2023.86,2033.1,4543.1335
2023-11-09 20:50:00+00:00,2033.11,2034.83,2030.4,2032.94,2494.3585
2023-11-09 20:55:00+00:00,2032.94,2036.14,2031.91,2035.91,2054.6989
2023-11-09 21:00:00+00:00,2035.91,2038.35,2033.82,2036.8,2281.1856
2023-11-09 21:05:00+00:00,2036.8,2046.0,2036.8,2040.84,7408.023
2023-11-09 21:10:00+00:00,2040.84,2043.3,2034.68,2037.3,2454.2554
2023-11-09 21:15:00+00:00,2037.31,2037.31,2030.02,2031.99,3471.3508
2023-11-09 21:20:00+00:00,2031.99,2065.0,2031.99,2058.75,11173.3505
2023-11-09 21:25:00+00:00,2058.76,2088.0,2057.51,2067.23,18732.9263
2023-11-09 21:30:00+00:00,2067.04,2081.74,2065.0,2080.34,6702.913
2023-11-09 21:35:00+00:00,2080.34,2081.96,2071.56,2072.25,5283.5554
2023-11-09 21:40:00+00:00,2072.25,2075.01,2058.4,2064.29,7200.1516
2023-11-09 21:45:00+00:00,2064.3,2064.6,2060.29,2061.75,1705.3297
2023-11-09 21:50:00+00:00,2061.75,2065.0,2054.56,2057.52,3580.1354
2023-11-09 21:55:00+00:00,2057.51,2063.5,2056.97,2058.63,2300.8439
2023-11-09 22:00:00+00:00,2058.63,2062.54,2057.0,2059.81,2578.9038
2023-11-09 22:05:00+00:00,2059.81,2072.9,2059.73,2070.55,3243.8914
2023-11-09 22:10:00+00:00,2070.56,2084.77,2069.59,2084.64,5968.8345
2023-11-09 22:15:00+00:00,2084.63,2100.0,2084.63,2085.37,12643.7299
2023-11-09 22:20:00+00:00,2085.36,2090.0,2079.33,2083.18,4939.6851
2023-11-09 22:25:00+00:00,2083.18,2084.34,2076.45,2081.8,4057.4885
2023-11-09 22:30:00+00:00,2081.79,2094.0,2079.39,2088.29,4509.7216
2023-11-09 22:35:00+00:00,2088.29,2095.6,2085.37,2087.96,4033.6934
2023-11-09 22:40:00+00:00,2087.95,2099.98,2086.78,2093.04,4053.9096
2023-11-09 22:45:00+00:00,2093.03,2113.0,2089.03,2109.98,11187.0725
2023-11-09 22:50:00+00:00,2109.98,2110.0,2094.89,2097.2,6550.4128
2023-11-09 22:55:00+00:00,2097.2,2100.55,2093.64,2094.09,2529.4642
2023-11-09 23:00:00+00:00,2094.09,2095.86,2086.94,2088.26,3378.8752
2023-11-09 23:05:00+00:00,2088.27,2094.08,2087.49,2092.81,1593.4827
2023-11-09 23:10:00+00:00,2092.82,2102.42,2092.63,2102.34,3666.2429
2023-11-09 23:15:00+00:00,2102.34,2106.19,2094.95,2098.74,5339.2662
2023-11-09 23:20:00+00:00,2098.73,2102.82,2093.56,2093.6,3213.1622
2023-11-09 23:25:00+00:00,2093.6,2101.62,2093.6,2101.5,1832.0737
2023-11-09 23:30:00+00:00,2101.5,2114.5,2101.0,2103.69,4581.7012
2023-11-09 23:35:00+00:00,2103.69,2122.4,2103.69,2120.0,9893.1735
2023-11-09 23:40:00+00:00,2120.01,2131.0,2109.98,2129.5,21923.9518
2023-11-09 23:45:00+00:00,2129.5,2130.0,2120.47,2128.75,3831.7448
2023-11-09 23:50:00+00:00,2128.76,2132.0,2123.22,2131.07,3017.1449
2023-11-09 23:55:00+00:00,2131.06,2131.85,2118.76,2121.32,4542.2842
2023-11-10 00:00:00+00:00,2121.33,2122.74,2117.52,2119.27,4476.6886
2023-11-10 00:05:00+00:00,2119.28,2128.88,2117.59,2120.12,3594.0261
2023-11-10 00:10:00+00:00,2120.12,2121.8,2113.04,2121.22,2977.5696
2023-11-10 00:15:00+00:00,2121.22,2127.14,2113.2,2113.58,3902.1972
2023-11-10 00:20:00+00:00,2113.59,2116.87,2106.58,2110.25,4052.2757
2023-11-10 00:25:00+00:00,2110.25,2114.68,2108.23,2111.63,3032.616
2023-11-10 00:30:00+00:00,2111.63,2115.0,2106.91,2109.85,2147.7584
2023-11-10 00:35:00+00:00,2109.85,2110.95,2101.23,2105.41,3684.2005
2023-11-10 00:40:00+00:00,2105.41,2105.8,2097.45,2099.25,3702.401
2023-11-10 00:45:00+00:00,2099.24,2103.74,2097.04,2102.32,3438.5246
2023-11-10 00:50:00+00:00,2102.32,2104.52,2098.44,2099.74,1738.4531
2023-11-10 00:55:00+00:00,2099.75,2101.05,2095.93,2099.62,1860.8997
2023-11-10 01:00:00+00:00,2099.61,2103.25,2094.35,2101.49,3122.2385
2023-11-10 01:05:00+00:00,2101.49,2105.0,2101.4,2103.17,1796.2552
2023-11-10 01:10:00+00:00,2103.17,2105.01,2098.73,2102.48,1950.4838
2023-11-10 01:15:00+00:00,2102.49,2107.28,2102.08,2105.91,1995.6951
2023-11-10 01:20:00+00:00,2105.91,2109.45,2104.99,2108.84,2857.1342
2023-11-10 01:25:00+00:00,2108.85,2109.0,2105.33,2106.84,1285.6142
2023-11-10 01:30:00+00:00,2106.83,2109.78,2106.83,2108.41,1104.0108
2023-11-10 01:35:00+00:00,2108.41,2109.79,2107.11,2109.78,1123.4764
2023-11-10 01:40:00+00:00,2109.79,2116.9,2109.78,2112.37,3282.0494
2023-11-10 01:45:00+00:00,2112.37,2113.63,2110.78,2112.88,1372.3138
2023-11-10 01:50:00+00:00,2112.88,2113.83,2109.33,2109.73,1131.7205
2023-11-10 01:55:00+00:00,2109.73,2110.99,2106.47,2109.3,1334.9104
2023-11-10 02:00:00+00:00,2109.3,2109.6,2103.81,2106.36,2150.0327
2023-11-10 02:05:00+00:00,2106.35,2111.72,2104.56,2111.7,1967.7296
2023-11-10 02:10:00+00:00,2111.71,2112.71,2106.8,2107.19,1651.0138
2023-11-10 02:15:00+00:00,2107.19,2112.0,2105.0,2111.99,1633.2504
2023-11-10 02:20:00+00:00,2112.0,2112.0,2111.14,2111.99,3347.2487
2023-11-10 02:25:00+00:00,2111.99,2114.55,2110.91,2113.99,1694.5796
2023-11-10 02:30:00+00:00,2113.98,2116.79,2112.7,2116.17,1425.7411
2023-11-10 02:35:00+00:00,2116.16,2118.22,2115.58,2116.13,1209.5419
2023-11-10 02:40:00+00:00,2116.14,2116.99,2114.41,2116.64,1151.9739
2023-11-10 02:45:00+00:00,2116.65,2121.91,2116.04,2120.24,2381.68
2023-11-10 02:50:00+00:00,2120.24,2124.02,2119.66,2124.01,1471.873
2023-11-10 02:55:00+00:00,2124.02,2124.68,2122.35,2123.8,1428.9422
2023-11-10 03:00:00+00:00,2123.79,2124.25,2117.77,2119.1,1760.3288
2023-11-10 03:05:00+00:00,2119.1,2124.0,2115.93,2123.2,2197.8228
2023-11-10 03:10:00+00:00,2123.2,2127.26,2122.36,2126.17,3689.5349
2023-11-10 03:15:00+00:00,2126.18,2126.18,2117.24,2119.12,2250.4469
2023-11-10 03:20:00+00:00,2119.13,2119.13,2112.5,2113.59,2316.733
2023-11-10 03:25:00+00:00,2113.6,2116.59,2111.09,2116.14,2505.869
2023-11-10 03:30:00+00:00,2116.15,2119.2,2110.14,2112.53,3867.1547
2023-11-10 03:35:00+00:00,2112.52,2123.0,2112.16,2122.92,3074.2655
2023-11-10 03:40:00+00:00,2122.92,2123.22,2116.34,2117.3,2251.252
2023-11-10 03:45:00+00:00,2117.3,2121.36,2117.11,2118.25,1471.1716
2023-11-10 03:50:00+00:00,2118.25,2121.35,2115.72,2119.67,1358.9372
2023-11-10 03:55:00+00:00,2119.68,2121.69,2119.1,2120.99,1712.5398
2023-11-10 04:00:00+00:00,2120.99,2121.86,2119.08,2119.62,1431.0663
2023-11-10 04:05:00+00:00,2119.61,2125.0,2119.35,2123.58,1634.6281
2023-11-10 04:10:00+00:00,2123.58,2123.9,2116.58,2117.12,1807.1857
2023-11-10 04:15:00+00:00,2117.12,2117.32,2110.83,2112.99,1755.3231
2023-11-10 04:20:00+00:00,2112.99,2123.16,2111.2,2121.6,2219.1083
2023-11-10 04:25:00+00:00,2121.6,2123.23,2118.55,2120.18,1130.9551
2023-11-10 04:30:00+00:00,2120.17,2125.74,2120.17,2125.34,1680.6316
2023-11-10 04:35:00+00:00,2125.34,2129.8,2125.33,2127.64,3165.1861
2023-11-10 04:40:00+00:00,2127.63,2127.64,2118.62,2119.23,1784.436
2023-11-10 04:45:00+00:00,2119.23,2123.1,2115.83,2122.6,2470.4589
2023-11-10 04:50:00+00:00,2122.61,2128.81,2122.44,2128.25,2637.8909
2023-11-10 04:55:00+00:00,2128.26,2136.99,2127.14,2132.39,8136.5058
2023-11-10 05:00:00+00:00,2132.4,2136.99,2125.0,2133.53,8864.8184
2023-11-10 05:05:00+00:00,2133.54,2135.91,2127.88,2128.53,2618.5388
2023-11-10 05:10:00+00:00,2128.53,2129.16,2124.77,2125.42,2283.1786
2023-11-10 05:15:00+00:00,2125.42,2126.11,2122.0,2122.25,1439.0593
2023-11-10 05:20:00+00:00,2122.26,2134.0,2120.55,2132.25,5733.1364
2023-11-10 05:25:00+00:00,2132.24,2134.49,2128.41,2129.48,2170.9966
2023-11-10 05:30:00+00:00,2129.47,2132.46,2127.5,2128.35,1348.5392
2023-11-10 05:35:00+00:00,2128.34,2129.35,2126.0,2126.59,1303.6049
2023-11-10 05:40:00+00:00,2126.59,2129.24,2124.65,2127.51,1121.1231
2023-11-10 05:45:00+00:00,2127.51,2128.69,2121.59,2125.61,1351.3425
2023-11-10 05:50:00+00:00,2125.61,2125.78,2122.16,2123.21,893.7018
2023-11-10 05:55:00+00:00,2123.22,2124.09,2120.92,2123.31,1597.6071
2023-11-10 06:00:00+00:00,2123.31,2124.64,2119.0,2120.05,1481.1177
2023-11-10 06:05:00+00:00,2120.05,2120.25,2115.15,2115.55,1780.8147
2023-11-10 06:10:00+00:00,2115.56,2119.01,2115.04,2118.61,1156.6889
2023-11-10 06:15:00+00:00,2118.61,2118.9,2112.72,2113.97,1936.0563
2023-11-10 06:20:00+00:00,2113.98,2114.83,2110.52,2111.16,2049.9255
2023-11-10 06:25:00+00:00,2111.16,2113.17,2107.36,2113.0,3319.4659
2023-11-10 06:30:00+00:00,2113.01,2113.57,2109.81,2111.95,2384.7329
2023-11-10 06:35:00+00:00,2111.95,2113.57,2110.59,2111.83,2343.7531
2023-11-10 06:40:00+00:00,2111.83,2114.0,2111.26,2111.54,2250.2849
2023-11-10 06:45:00+00:00,2111.53,2113.86,2111.0,2113.21,2470.0866
2023-11-10 06:50:00+00:00,2113.21,2113.87,2109.38,2110.23,1691.8609
2023-11-10 06:55:00+00:00,2110.22,2110.23,2106.8,2109.27,1680.2258
2023-11-10 07:00:00+00:00,2109.28,2111.94,2107.95,2111.75,2774.4632
2023-11-10 07:05:00+00:00,2111.75,2112.0,2103.64,2105.86,2963.933
2023-11-10 07:10:00+00:00,2105.85,2107.0,2105.4,2106.53,2408.9154
2023-11-10 07:15:00+00:00,2106.53,2108.0,2104.2,2106.49,2805.3977
2023-11-10 07:20:00+00:00,2106.49,2110.0,2106.42,2106.95,2322.565
2023-11-10 07:25:00+00:00,2106.95,2106.95,2100.77,2101.32,2565.4554
2023-11-10 07:30:00+00:00,2101.32,2107.0,2100.98,2106.39,3605.2524
2023-11-10 07:35:00+00:00,2106.39,2108.18,2104.25,2107.0,2326.1244
2023-11-10 07:40:00+00:00,2107.0,2107.75,2105.5,2107.57,2121.4196
2023-11-10 07:45:00+00:00,2107.57,2108.0,2106.26,2107.8,2137.4639
2023-11-10 07:50:00+00:00,2107.81,2108.0,2101.0,2101.48,2329.8612
2023-11-10 07:55:00+00:00,2101.48,2102.0,2101.04,2101.44,1689.6175
2023-11-10 08:00:00+00:00,2101.43,2104.88,2098.81,2101.51,4110.297
2023-11-10 08:05:00+00:00,2101.52,2101.91,2093.1,2094.85,3259.445
2023-11-10 08:10:00+00:00,2094.85,2099.05,2087.5,2090.25,4330.6754
2023-11-10 08:15:00+00:00,2090.25,2093.14,2082.27,2090.64,5384.5773
2023-11-10 08:20:00+00:00,2090.65,2097.76,2088.42,2095.51,2264.3019
2023-11-10 08:25:00+00:00,2095.52,2095.77,2089.48,2089.48,1648.7371
2023-11-10 08:30:00+00:00,2089.48,2094.51,2089.35,2093.27,1229.5971
2023-11-10 08:35:00+00:00,2093.27,2097.18,2091.84,2096.4,1302.4012
2023-11-10 08:40:00+00:00,2096.4,2097.68,2094.76,2095.86,1322.9673
2023-11-10 08:45:00+00:00,2095.86,2099.0,2094.75,2097.51,1305.6764
2023-11-10 08:50:00+00:00,2097.51,2099.29,2096.68,2098.83,1356.248
2023-11-10 08:55:00+00:00,2098.84,2099.93,2097.59,2097.96,1768.0436
2023-11-10 09:00:00+00:00,2097.97,2099.78,2097.0,2098.17,822.9614
2023-11-10 09:05:00+00:00,2098.18,2100.0,2098.17,2099.98,1769.7677
2023-11-10 09:10:00+00:00,2099.99,2100.0,2094.07,2095.14,1922.6003
2023-11-10 09:15:00+00:00,2095.15,2096.01,2094.86,2095.74,1551.1436
2023-11-10 09:20:00+00:00,2095.74,2099.58,2093.61,2099.32,1770.7153
2023-11-10 09:25:00+00:00,2099.32,2100.0,2097.83,2097.83,2333.6431
2023-11-10 09:30:00+00:00,2097.84,2100.0,2097.83,2099.92,1315.2498
2023-11-10 09:35:00+00:00,2099.91,2099.97,2097.43,2097.89,981.5885
2023-11-10 09:40:00+00:00,2097.9,2100.0,2097.89,2100.0,888.6555
2023-11-10 09:45:00+00:00,2100.0,2101.77,2099.7,2101.18,2073.9659
2023-11-10 09:50:00+00:00,2101.19,2103.0,2100.21,2100.21,2365.0321
2023-11-10 09:55:00+00:00,2100.22,2104.53,2099.71,2102.91,2996.7246
2023-11-10 10:00:00+00:00,2102.9,2103.53,2100.54,2102.31,1446.1288
2023-11-10 10:05:00+00:00,2102.31,2103.19,2100.34,2100.8,1714.1378
2023-11-10 10:10:00+00:00,2100.81,2101.0,2100.0,2100.95,1240.3088
2023-11-10 10:15:00+00:00,2100.96,2100.96,2098.73,2100.27,1324.8587
2023-11-10 10:20:00+00:00,2100.26,2100.61,2098.1,2099.0,836.156
2023-11-10 10:25:00+00:00,2099.0,2099.0,2096.16,2097.56,1145.0246
2023-11-10 10:30:00+00:00,2097.56,2099.47,2097.03,2098.66,849.6702
2023-11-10 10:35:00+00:00,2098.65,2101.14,2095.14,2095.14,1536.3464
2023-11-10 10:40:00+00:00,2095.14,2095.34,2086.02,2088.55,3210.5121
2023-11-10 10:45:00+00:00,2088.55,2093.56,2084.27,2091.85,3238.8609
2023-11-10 10:50:00+00:00,2091.85,2093.94,2089.07,2093.53,2385.6449
2023-11-10 10:55:00+00:00,2093.54,2094.63,2084.97,2089.88,5703.8351
2023-11-10 11:00:00+00:00,2089.88,2099.17,2089.34,2099.04,4388.605
2023-11-10 11:05:00+00:00,2099.05,2102.73,2095.19,2101.79,3666.178
2023-11-10 11:10:00+00:00,2101.8,2103.0,2096.81,2097.44,4263.7685
2023-11-10 11:15:00+00:00,2097.45,2099.67,2095.75,2098.11,2718.7146
2023-11-10 11:20:00+00:00,2098.11,2098.65,2093.47,2094.78,1939.3116
2023-11-10 11:25:00+00:00,2094.77,2100.0,2093.73,2099.99,3587.8592
2023-11-10 11:30:00+00:00,2099.99,2105.0,2099.05,2104.99,3744.506
2023-11-10 11:35:00+00:00,2105.0,2108.99,2103.47,2103.75,5407.8194
2023-11-10 11:40:00+00:00,2103.76,2105.64,2099.99,2100.8,1378.329
2023-11-10 11:45:00+00:00,2100.81,2108.03,2099.06,2106.91,1705.5202
2023-11-10 11:50:00+00:00,2106.92,2107.09,2100.4,2101.21,1631.3099
2023-11-10 11:55:00+00:00,2101.21,2101.74,2095.14,2097.07,2374.3576
2023-11-10 12:00:00+00:00,2097.07,2097.35,2091.58,2094.73,1974.4687
2023-11-10 12:05:00+00:00,2094.72,2099.46,2093.53,2095.85,2164.3303
2023-11-10 12:10:00+00:00,2095.85,2095.87,2076.0,2080.22,6859.5772
2023-11-10 12:15:00+00:00,2080.23,2086.52,2078.8,2080.27,2861.9826
2023-11-10 12:20:00+00:00,2080.26,2080.88,2072.24,2079.99,5250.8376
2023-11-10 12:25:00+00:00,2079.99,2083.51,2077.52,2082.53,1885.5794
2023-11-10 12:30:00+00:00,2082.54,2086.35,2082.16,2085.39,1409.4733
2023-11-10 12:35:00+00:00,2085.4,2087.48,2084.88,2087.47,1118.2964
2023-11-10 12:40:00+00:00,2087.47,2087.84,2083.91,2086.68,1276.3225
2023-11-10 12:45:00+00:00,2086.67,2088.2,2086.18,2088.2,1125.3295
2023-11-10 12:50:00+00:00,2088.19,2088.97,2081.06,2083.53,1313.3464
2023-11-10 12:55:00+00:00,2083.53,2087.35,2083.52,2085.44,1260.2773
2023-11-10 13:00:00+00:00,2085.44,2085.8,2080.43,2083.54,2291.2795
2023-11-10 13:05:00+00:00,2083.54,2085.37,2081.97,2081.97,2705.0728
2023-11-10 13:10:00+00:00,2081.98,2086.67,2081.97,2085.78,1353.9145
2023-11-10 13:15:00+00:00,2085.79,2087.73,2081.89,2082.19,1521.8011
2023-11-10 13:20:00+00:00,2082.2,2083.48,2079.2,2080.61,1567.816
2023-11-10 13:25:00+00:00,2080.62,2087.18,2079.33,2086.95,1466.7603
2023-11-10 13:30:00+00:00,2086.95,2095.61,2083.84,2092.84,3854.3028
2023-11-10 13:35:00+00:00,2092.83,2094.34,2089.24,2089.97,2221.2569
2023-11-10 13:40:00+00:00,2089.98,2092.85,2089.0,2092.4,1278.5451
2023-11-10 13:45:00+00:00,2092.39,2094.6,2090.31,2092.7,1305.7843
2023-11-10 13:50:00+00:00,2092.7,2092.93,2084.34,2086.05,1446.8544
2023-11-10 13:55:00+00:00,2086.05,2086.05,2072.79,2074.59,3685.4161
2023-11-10 14:00:00+00:00,2074.58,2085.17,2074.54,2084.39,2179.8143
2023-11-10 14:05:00+00:00,2084.39,2084.96,2074.3,2077.45,3937.1
2023-11-10 14:10:00+00:00,2077.46,2077.46,2064.61,2071.43,5766.4704
2023-11-10 14:15:00+00:00,2071.43,2080.0,2070.13,2078.58,2618.6111
2023-11-10 14:20:00+00:00,2078.59,2079.16,2071.66,2073.27,1558.7187
2023-11-10 14:25:00+00:00,2073.28,2077.64,2072.75,2074.35,1624.311
2023-11-10 14:30:00+00:00,2074.36,2076.98,2069.78,2076.97,1855.793
2023-11-10 14:35:00+00:00,2076.97,2083.2,2075.05,2083.2,1799.1635
2023-11-10 14:40:00+00:00,2083.19,2084.11,2080.5,2082.21,1613.6719
2023-11-10 14:45:00+00:00,2082.2,2082.82,2075.1,2075.81,1424.2898
2023-11-10 14:50:00+00:00,2075.81,2079.39,2072.56,2076.11,2052.8929
2023-11-10 14:55:00+00:00,2076.11,2080.32,2074.78,2079.5,2536.4062
2023-11-10 15:00:00+00:00,2079.5,2083.77,2077.79,2081.0,1749.8734
2023-11-10 15:05:00+00:00,2081.01,2089.97,2080.88,2087.73,2814.8013
2023-11-10 15:10:00+00:00,2087.74,2089.65,2083.71,2088.0,1532.2975
2023-11-10 15:15:00+00:00,2087.99,2090.0,2084.98,2086.62,2320.7172
2023-11-10 15:20:00+00:00,2086.62,2089.0,2084.75,2087.42,2717.5083
2023-11-10 15:25:00+00:00,2087.41,2088.68,2084.75,2085.79,1590.5473
2023-11-10 15:30:00+00:00,2085.8,2091.24,2085.03,2090.67,1831.7977
2023-11-10 15:35:00+00:00,2090.68,2095.0,2090.67,2091.61,2578.5893
2023-11-10 15:40:00+00:00,2091.61,2092.08,2084.3,2084.51,3268.4101
2023-11-10 15:45:00+00:00,2084.52,2091.7,2081.0,2091.7,2200.3995
2023-11-10 15:50:00+00:00,2091.69,2093.16,2087.85,2088.02,1119.4122
2023-11-10 15:55:00+00:00,2088.03,2090.0,2086.79,2089.93,780.4741
2023-11-10 16:00:00+00:00,2089.94,2092.03,2088.86,2092.02,1166.9689
2023-11-10 16:05:00+00:00,2092.02,2102.47,2091.82,2099.86,6169.5692
2023-11-10 16:10:00+00:00,2099.86,2102.9,2095.0,2099.32,2204.8865
2023-11-10 16:15:00+00:00,2099.33,2100.96,2094.41,2097.25,1327.1653
2023-11-10 16:20:00+00:00,2097.24,2101.05,2096.03,2099.28,852.577
2023-11-10 16:25:00+00:00,2099.27,2101.8,2099.0,2100.88,1289.928
2023-11-10 16:30:00+00:00,2100.87,2101.9,2094.04,2095.16,1610.8763
2023-11-10 16:35:00+00:00,2095.15,2097.69,2093.2,2094.89,1269.1029
2023-11-10 16:40:00+00:00,2094.89,2098.79,2093.99,2096.37,1151.8757
2023-11-10 16:45:00+00:00,2096.37,2096.38,2091.07,2092.31,1262.9476
2023-11-10 16:50:00+00:00,2092.31,2096.47,2091.85,2094.75,798.1359
2023-11-10 16:55:00+00:00,2094.76,2096.9,2094.75,2096.38,903.801
2023-11-10 17:00:00+00:00,2096.38,2099.73,2094.84,2096.6,1361.1927
2023-11-10 17:05:00+00:00,2096.61,2101.26,2096.6,2099.03,1965.9021
2023-11-10 17:10:00+00:00,2099.02,2100.55,2097.07,2097.44,1054.979
2023-11-10 17:15:00+00:00,2097.43,2100.86,2095.9,2096.17,1065.0447
2023-11-10 17:20:00+00:00,2096.18,2096.85,2093.62,2094.84,878.8057
2023-11-10 17:25:00+00:00,2094.83,2094.84,2090.25,2091.98,1059.2982
2023-11-10 17:30:00+00:00,2091.99,2093.99,2090.2,2093.65,838.8867
2023-11-10 17:35:00+00:00,2093.64,2094.02,2088.23,2089.26,1165.6582
2023-11-10 17:40:00+00:00,2089.27,2095.0,2088.93,2094.34,1126.7903
2023-11-10 17:45:00+00:00,2094.34,2095.88,2091.43,2092.87,543.7102
2023-11-10 17:50:00+00:00,2092.87,2097.16,2092.31,2097.15,776.4972
2023-11-10 17:55:00+00:00,2097.15,2097.53,2095.18,2096.63,663.4939
2023-11-10 18:00:00+00:00,2096.63,2101.89,2096.4,2101.65,995.5355
2023-11-10 18:05:00+00:00,2101.66,2103.57,2100.58,2102.71,1226.9892
2023-11-10 18:10:00+00:00,2102.71,2103.03,2096.19,2096.19,1632.2036
2023-11-10 18:15:00+00:00,2096.2,2099.24,2094.24,2095.2,1597.8575
2023-11-10 18:20:00+00:00,2095.19,2097.27,2094.5,2096.45,890.8356
2023-11-10 18:25:00+00:00,2096.44,2098.7,2095.75,2098.69,994.1855
2023-11-10 18:30:00+00:00,2098.7,2100.38,2096.28,2100.38,876.0983
2023-11-10 18:35:00+00:00,2100.38,2102.0,2096.83,2098.33,1696.484
2023-11-10 18:40:00+00:00,2098.33,2098.34,2093.03,2094.61,1822.1557
2023-11-10 18:45:00+00:00,2094.62,2094.98,2091.57,2092.33,849.0883
2023-11-10 18:50:00+00:00,2092.32,2094.82,2091.87,2094.81,586.0977
2023-11-10 18:55:00+00:00,2094.81,2095.73,2093.2,2094.54,938.4417
2023-11-10 19:00:00+00:00,2094.54,2097.21,2093.69,2097.21,919.4556
2023-11-10 19:05:00+00:00,2097.21,2098.92,2096.07,2096.62,937.9849
2023-11-10 19:10:00+00:00,2096.61,2097.78,2095.49,2095.79,783.9067
2023-11-10 19:15:00+00:00,2095.79,2098.62,2093.13,2095.65,938.8273
2023-11-10 19:20:00+00:00,2095.64,2096.96,2093.52,2094.27,912.98
2023-11-10 19:25:00+00:00,2094.26,2095.09,2092.62,2094.69,692.4119
2023-11-10 19:30:00+00:00,2094.68,2094.69,2090.98,2092.28,711.8322
2023-11-10 19:35:00+00:00,2092.29,2094.54,2092.28,2092.68,606.553
2023-11-10 19:40:00+00:00,2092.68,2092.69,2089.58,2089.59,972.1623
2023-11-10 19:45:00+00:00,2089.59,2091.0,2086.05,2090.87,1276.6956
2023-11-10 19:50:00+00:00,2090.86,2092.97,2090.32,2091.66,1263.6718
2023-11-10 19:55:00+00:00,2091.65,2091.66,2085.78,2087.98,1966.1226
2023-11-10 20:00:00+00:00,2087.99,2089.52,2086.9,2088.23,1406.2242
2023-11-10 20:05:00+00:00,2088.23,2088.23,2083.17,2083.88,1532.2581
2023-11-10 20:10:00+00:00,2083.88,2085.4,2083.61,2084.52,811.8653
2023-11-10 20:15:00+00:00,2084.53,2085.12,2082.57,2083.69,826.6404
2023-11-10 20:20:00+00:00,2083.68,2086.95,2081.57,2086.57,935.0824
2023-11-10 20:25:00+00:00,2086.56,2086.74,2084.89,2086.0,516.1903
2023-11-10 20:30:00+00:00,2086.0,2086.69,2085.41,2085.82,611.9593
2023-11-10 20:35:00+00:00,2085.83,2087.28,2084.9,2084.9,612.1257
2023-11-10 20:40:00+00:00,2084.9,2085.23,2082.18,2085.22,611.83
2023-11-10 20:45:00+00:00,2085.23,2089.49,2085.23,2087.93,943.6092
2023-11-10 20:50:00+00:00,2087.94,2089.1,2087.57,2088.79,824.9136
2023-11-10 20:55:00+00:00,2088.79,2089.22,2086.56,2087.26,788.0672
2023-11-10 21:00:00+00:00,2087.26,2088.05,2086.3,2086.9,705.7864
2023-11-10 21:05:00+00:00,2086.89,2090.45,2086.73,2089.31,1004.2768
2023-11-10 21:10:00+00:00,2089.3,2092.26,2089.3,2092.0,645.1774
2023-11-10 21:15:00+00:00,2092.01,2092.99,2091.0,2092.5,737.5302
2023-11-10 21:20:00+00:00,2092.51,2094.66,2092.21,2094.66,895.9743
2023-11-10 21:25:00+00:00,2094.65,2095.39,2094.59,2095.39,613.6505
2023-11-10 21:30:00+00:00,2095.38,2098.82,2093.9,2098.43,2020.6785
2023-11-10 21:35:00+00:00,2098.43,2099.45,2096.36,2097.25,977.235
2023-11-10 21:40:00+00:00,2097.25,2097.26,2095.15,2095.49,818.0403
2023-11-10 21:45:00+00:00,2095.49,2095.49,2093.01,2094.32,868.3461
2023-11-10 21:50:00+00:00,2094.33,2096.19,2093.99,2095.94,658.4853
2023-11-10 21:55:00+00:00,2095.94,2095.95,2091.43,2091.91,1134.5882
2023-11-10 22:00:00+00:00,2091.91,2092.73,2091.12,2092.72,914.9258
2023-11-10 22:05:00+00:00,2092.72,2093.54,2091.13,2091.74,632.1415
2023-11-10 22:10:00+00:00,2091.73,2091.74,2089.45,2090.56,552.6835
2023-11-10 22:15:00+00:00,2090.55,2090.56,2087.65,2090.0,1933.4511
2023-11-10 22:20:00+00:00,2090.0,2091.3,2086.24,2086.43,1535.7807
2023-11-10 22:25:00+00:00,2086.43,2088.74,2086.31,2088.74,633.5895
2023-11-10 22:30:00+00:00,2088.74,2089.02,2088.14,2088.41,615.8781
2023-11-10 22:35:00+00:00,2088.41,2090.05,2082.67,2083.12,2120.1149
2023-11-10 22:40:00+00:00,2083.11,2083.12,2070.24,2075.0,2621.016
